ts_iso,container,stream,message
 2025-09-12T00:08:28.000000651Z ,app, stdout , INFO request handled ok 1016
 2025-09-12T00:08:29.000000065Z ,app, stdout , INFO request handled ok 1018
 2025-09-12T00:08:29.000000420Z ,app, stdout , INFO request handled ok 1019
 2025-09-12T00:08:30.000000357Z ,app, stdout , INFO request handled ok 1020
 2025-09-12T00:08:30.000000683Z ,app, stdout , INFO request handled ok 1021
 2025-09-12T00:08:31.000000283Z ,app, stdout , INFO request handled ok 1022
 2025-09-12T00:08:31.000000768Z ,app, stdout , INFO request handled ok 1023
 2025-09-12T00:08:32.000000132Z ,app, stdout , INFO request handled ok 1025
 2025-09-12T00:08:32.000000649Z ,app, stdout , INFO request handled ok 1024
 2025-09-12T00:08:33.000000730Z ,app, stdout , INFO request handled ok 1027
 2025-09-12T00:08:33.000000737Z ,app, stdout , INFO request handled ok 1026
 2025-09-12T00:08:34.000000198Z ,app, stdout , INFO request handled ok 1028
 2025-09-12T00:08:34.000000851Z ,app, stdout , INFO request handled ok 1029
 2025-09-12T00:08:35.000000260Z ,app, stdout , INFO request handled ok 1031
 2025-09-12T00:08:35.000000678Z ,app, stdout , INFO request handled ok 1030
 2025-09-12T00:08:36.000000935Z ,app, stdout , INFO request handled ok 1033
 2025-09-12T00:08:36.000000988Z ,app, stdout , INFO request handled ok 1032
 2025-09-12T00:08:37.000000148Z ,app, stdout , INFO request handled ok 1035
 2025-09-12T00:08:37.000000450Z ,app, stdout , INFO request handled ok 1034
 2025-09-12T00:08:38.000000336Z ,app, stdout , INFO request handled ok 1037
 2025-09-12T00:08:38.000000484Z ,app, stderr , ERROR panic: nil pointer dereference
 2025-09-12T00:08:39.000000836Z ,app, stdout , INFO request handled ok 1039
 2025-09-12T00:08:39.000000855Z ,app, stdout , INFO request handled ok 1038
 2025-09-12T00:08:40.000000066Z ,app, stdout , INFO request handled ok 1040
 2025-09-12T00:08:40.000000856Z ,app, stdout , INFO request handled ok 1041
 2025-09-12T00:08:41.000000069Z ,app, stdout , INFO request handled ok 1042
 2025-09-12T00:08:41.000000988Z ,app, stdout , INFO request handled ok 1043
 2025-09-12T00:08:42.000000556Z ,app, stdout , INFO request handled ok 1045
 2025-09-12T00:08:42.000000575Z ,app, stdout , INFO request handled ok 1044
 2025-09-12T00:08:43.000000018Z ,app, stdout , INFO request handled ok 1046
 2025-09-12T00:08:43.000000347Z ,app, stdout , INFO request handled ok 1047
 2025-09-12T00:08:44.000000290Z ,app, stdout , INFO request handled ok 1048
 2025-09-12T00:08:44.000000921Z ,app, stdout , INFO request handled ok 1049
 2025-09-12T00:08:45.000000354Z ,app, stdout , INFO request handled ok 1050
 2025-09-12T00:08:45.000000961Z ,app, stdout , INFO request handled ok 1051
 2025-09-12T00:08:46.000000217Z ,app, stdout , INFO request handled ok 1052
 2025-09-12T00:08:46.000000463Z ,app, stdout , INFO request handled ok 1053
 2025-09-12T00:08:47.000000811Z ,app, stdout , INFO request handled ok 1054
 2025-09-12T00:08:47.000000916Z ,app, stdout , INFO request handled ok 1055
 2025-09-12T00:08:48.000000048Z ,app, stdout , INFO request handled ok 1056
 2025-09-12T00:08:48.000000966Z ,app, stdout , INFO request handled ok 1057
 2025-09-12T00:08:49.000000461Z ,app, stdout , INFO request handled ok 1058
 2025-09-12T00:08:49.000000890Z ,app, stdout , INFO request handled ok 1059
 2025-09-12T00:08:50.000000459Z ,app, stdout , INFO request handled ok 1061
 2025-09-12T00:08:50.000000944Z ,app, stdout , INFO request handled ok 1060
 2025-09-12T00:08:51.000000046Z ,app, stdout , INFO request handled ok 1062
 2025-09-12T00:08:51.000000240Z ,app, stdout , INFO request handled ok 1063
 2025-09-12T00:08:52.000000449Z ,app, stdout , INFO request handled ok 1065
 2025-09-12T00:08:52.000000780Z ,app, stdout , INFO request handled ok 1064
 2025-09-12T00:08:53.000000448Z ,app, stdout , INFO request handled ok 1066
 2025-09-12T00:08:53.000000777Z ,app, stdout , INFO request handled ok 1067
 2025-09-12T00:08:54.000000853Z ,app, stdout , INFO request handled ok 1068
 2025-09-12T00:08:54.000000881Z ,app, stdout , INFO request handled ok 1069
 2025-09-12T00:08:55.000000212Z ,app, stdout , INFO request handled ok 1070
 2025-09-12T00:08:55.000000488Z ,app, stdout , INFO request handled ok 1071
 2025-09-12T00:08:56.000000113Z ,app, stdout , INFO request handled ok 1072
 2025-09-12T00:08:56.000000520Z ,app, stderr , ERROR panic: nil pointer dereference
 2025-09-12T00:08:57.000000258Z ,app, stdout , INFO request handled ok 1074
 2025-09-12T00:08:57.000000797Z ,app, stdout , INFO request handled ok 1075
 2025-09-12T00:08:58.000000361Z ,app, stdout , INFO request handled ok 1076
 2025-09-12T00:08:58.000000501Z ,app, stdout , INFO request handled ok 1077
 2025-09-12T00:08:59.000000002Z ,app, stdout , INFO request handled ok 1078
 2025-09-12T00:08:59.000000919Z ,app, stdout , INFO request handled ok 1079
 2025-09-12T00:09:00.000000613Z ,app, stdout , INFO request handled ok 1080
 2025-09-12T00:09:00.000000914Z ,app, stdout , INFO request handled ok 1081
 2025-09-12T00:09:01.000000035Z ,app, stdout , INFO request handled ok 1083
 2025-09-12T00:09:01.000000732Z ,app, stdout , INFO request handled ok 1082
 2025-09-12T00:09:02.000000155Z ,app, stdout , INFO request handled ok 1084
 2025-09-12T00:09:02.000000959Z ,app, stdout , INFO request handled ok 1085
 2025-09-12T00:09:03.000000006Z ,app, stdout , INFO request handled ok 1087
 2025-09-12T00:09:03.000000453Z ,app, stdout , INFO request handled ok 1086
 2025-09-12T00:09:04.000000245Z ,app, stdout , INFO request handled ok 1089
 2025-09-12T00:09:04.000000301Z ,app, stdout , INFO request handled ok 1088
 2025-09-12T00:09:05.000000030Z ,app, stdout , INFO request handled ok 1090
 2025-09-12T00:09:05.000000664Z ,app, stdout , INFO request handled ok 1091
 2025-09-12T00:09:06.000000880Z ,app, stdout , INFO request handled ok 1092
 2025-09-12T00:09:06.000000943Z ,app, stdout , INFO request handled ok 1093
 2025-09-12T00:09:07.000000128Z ,app, stdout , INFO request handled ok 1094
 2025-09-12T00:09:07.000000628Z ,app, stdout , INFO request handled ok 1095
 2025-09-12T00:09:08.000000423Z ,app, stdout , INFO request handled ok 1096
 2025-09-12T00:09:08.000000855Z ,app, stdout , INFO request handled ok 1097
 2025-09-12T00:09:09.000000761Z ,app, stdout , INFO request handled ok 1098
 2025-09-12T00:09:09.000000782Z ,app, stdout , INFO request handled ok 1099
 2025-09-12T00:09:10.000000350Z ,app, stdout , INFO request handled ok 1100
 2025-09-12T00:09:10.000000895Z ,app, stdout , INFO request handled ok 1101
 2025-09-12T00:09:11.000000265Z ,app, stdout , INFO request handled ok 1102
 2025-09-12T00:09:11.000000331Z ,app, stdout , INFO request handled ok 1103
 2025-09-12T00:09:12.000000206Z ,app, stdout , INFO request handled ok 1105
 2025-09-12T00:09:12.000000219Z ,app, stdout , INFO request handled ok 1104
 2025-09-12T00:09:13.000000378Z ,app, stdout , INFO request handled ok 1106
 2025-09-12T00:09:13.000000976Z ,app, stdout , INFO request handled ok 1107
 2025-09-12T00:09:14.000000557Z ,app, stdout , INFO request handled ok 1108
 2025-09-12T00:09:14.000000982Z ,app, stdout , INFO request handled ok 1109
 2025-09-12T00:09:15.000000278Z ,app, stderr , FATAL fatal: cannot allocate resource
 2025-09-12T00:09:15.000000620Z ,app, stdout , INFO request handled ok 1111
 2025-09-12T00:09:16.000000188Z ,app, stdout , INFO request handled ok 1113
 2025-09-12T00:09:16.000000228Z ,app, stdout , INFO request handled ok 1112
 2025-09-12T00:09:17.000000786Z ,app, stdout , INFO request handled ok 1115
 2025-09-12T00:09:17.000000910Z ,app, stdout , INFO request handled ok 1114
 2025-09-12T00:09:18.000000254Z ,app, stdout , INFO request handled ok 1117
 2025-09-12T00:09:18.000000925Z ,app, stdout , INFO request handled ok 1116
 2025-09-12T00:09:19.000000595Z ,app, stdout , INFO request handled ok 1119
 2025-09-12T00:09:19.000000737Z ,app, stdout , INFO request handled ok 1118
 2025-09-12T00:09:20.000000313Z ,app, stdout , INFO request handled ok 1121
 2025-09-12T00:09:20.000000717Z ,app, stdout , INFO request handled ok 1120
 2025-09-12T00:09:21.000000166Z ,app, stdout , INFO request handled ok 1122
 2025-09-12T00:09:21.000000703Z ,app, stdout , INFO request handled ok 1123
 2025-09-12T00:09:22.000000434Z ,app, stdout , INFO request handled ok 1125
 2025-09-12T00:09:22.000000773Z ,app, stdout , INFO request handled ok 1124
 2025-09-12T00:09:23.000000711Z ,app, stdout , INFO request handled ok 1126
 2025-09-12T00:09:23.000000753Z ,app, stdout , INFO request handled ok 1127
 2025-09-12T00:09:24.000000079Z ,app, stdout , INFO request handled ok 1129
 2025-09-12T00:09:24.000000357Z ,app, stdout , INFO request handled ok 1128
 2025-09-12T00:09:25.000000116Z ,app, stdout , WARN slow query detected
 2025-09-12T00:09:25.000000446Z ,app, stdout , INFO request handled ok 1131
 2025-09-12T00:09:26.000000659Z ,app, stdout , INFO request handled ok 1133
 2025-09-12T00:09:26.000000955Z ,app, stdout , INFO request handled ok 1132
 2025-09-12T00:09:27.000000411Z ,app, stdout , INFO request handled ok 1135
 2025-09-12T00:09:27.000000873Z ,app, stdout , INFO request handled ok 1134
 2025-09-12T00:09:28.000000290Z ,app, stdout , INFO request handled ok 1137
 2025-09-12T00:09:28.000000402Z ,app, stdout , INFO request handled ok 1136
 2025-09-12T00:09:29.000000064Z ,app, stdout , INFO request handled ok 1138
 2025-09-12T00:09:29.000000128Z ,app, stdout , INFO request handled ok 1139
 2025-09-12T00:09:30.000000636Z ,app, stdout , INFO request handled ok 1141
 2025-09-12T00:09:30.000000708Z ,app, stdout , INFO request handled ok 1140
 2025-09-12T00:09:31.000000925Z ,app, stdout , INFO request handled ok 1142
 2025-09-12T00:09:31.000000984Z ,app, stdout , INFO request handled ok 1143
 2025-09-12T00:09:32.000000327Z ,app, stdout , INFO request handled ok 1145
 2025-09-12T00:09:32.000000901Z ,app, stdout , INFO request handled ok 1144
 2025-09-12T00:09:33.000000018Z ,app, stderr , FATAL db connection failed: timeout
 2025-09-12T00:09:33.000000669Z ,app, stdout , INFO request handled ok 1146
 2025-09-12T00:09:34.000000300Z ,app, stdout , INFO request handled ok 1148
 2025-09-12T00:09:34.000000663Z ,app, stdout , INFO request handled ok 1149
 2025-09-12T00:09:35.000000461Z ,app, stdout , INFO request handled ok 1151
 2025-09-12T00:09:35.000000994Z ,app, stdout , INFO request handled ok 1150
 2025-09-12T00:09:36.000000901Z ,app, stdout , INFO request handled ok 1153
 2025-09-12T00:09:36.000000990Z ,app, stdout , INFO request handled ok 1152
 2025-09-12T00:09:37.000000015Z ,app, stdout , INFO request handled ok 1155
 2025-09-12T00:09:37.000000597Z ,app, stdout , INFO request handled ok 1154
 2025-09-12T00:09:38.000000256Z ,app, stdout , INFO request handled ok 1156
 2025-09-12T00:09:38.000000975Z ,app, stdout , INFO request handled ok 1157
 2025-09-12T00:09:39.000000492Z ,app, stdout , INFO request handled ok 1158
 2025-09-12T00:09:39.000000837Z ,app, stdout , INFO request handled ok 1159
 2025-09-12T00:09:40.000000545Z ,app, stdout , INFO request handled ok 1160
 2025-09-12T00:09:40.000000735Z ,app, stdout , INFO request handled ok 1161
 2025-09-12T00:09:41.000000056Z ,app, stdout , INFO request handled ok 1162
 2025-09-12T00:09:41.000000606Z ,app, stdout , INFO request handled ok 1163
 2025-09-12T00:09:42.000000012Z ,app, stdout , INFO request handled ok 1165
 2025-09-12T00:09:42.000000497Z ,app, stdout , INFO request handled ok 1164
 2025-09-12T00:09:43.000000554Z ,app, stdout , INFO request handled ok 1166
 2025-09-12T00:09:43.000000858Z ,app, stdout , INFO request handled ok 1167
 2025-09-12T00:09:44.000000625Z ,app, stdout , INFO request handled ok 1169
 2025-09-12T00:09:44.000000920Z ,app, stdout , INFO request handled ok 1168
 2025-09-12T00:09:45.000000287Z ,app, stdout , INFO request handled ok 1171
 2025-09-12T00:09:45.000000500Z ,app, stdout , INFO request handled ok 1170
 2025-09-12T00:09:46.000000158Z ,app, stdout , INFO request handled ok 1173
 2025-09-12T00:09:46.000000316Z ,app, stdout , INFO request handled ok 1172
 2025-09-12T00:09:47.000000640Z ,app, stdout , INFO request handled ok 1174
 2025-09-12T00:09:47.000000667Z ,app, stdout , INFO request handled ok 1175
 2025-09-12T00:09:48.000000315Z ,app, stdout , INFO request handled ok 1177
 2025-09-12T00:09:48.000000719Z ,app, stdout , INFO request handled ok 1176
 2025-09-12T00:09:49.000000545Z ,app, stdout , INFO request handled ok 1178
 2025-09-12T00:09:49.000000590Z ,app, stdout , INFO request handled ok 1179
 2025-09-12T00:09:50.000000213Z ,app, stdout , INFO request handled ok 1181
 2025-09-12T00:09:50.000000417Z ,app, stdout , INFO request handled ok 1180
 2025-09-12T00:09:51.000000628Z ,app, stdout , INFO request handled ok 1183
 2025-09-12T00:09:51.000000641Z ,app, stdout , INFO request handled ok 1182
 2025-09-12T00:09:52.000000040Z ,app, stderr , ERROR panic: nil pointer dereference
 2025-09-12T00:09:52.000000415Z ,app, stdout , INFO request handled ok 1185
 2025-09-12T00:09:53.000000054Z ,app, stdout , INFO request handled ok 1186
 2025-09-12T00:09:53.000000588Z ,app, stdout , INFO request handled ok 1187
 2025-09-12T00:09:54.000000256Z ,app, stdout , INFO request handled ok 1189
 2025-09-12T00:09:54.000000650Z ,app, stdout , INFO request handled ok 1188
 2025-09-12T00:09:55.000000668Z ,app, stdout , INFO request handled ok 1191
 2025-09-12T00:09:55.000000684Z ,app, stdout , INFO request handled ok 1190
 2025-09-12T00:09:56.000000194Z ,app, stdout , INFO request handled ok 1193
 2025-09-12T00:09:56.000000572Z ,app, stdout , INFO request handled ok 1192
 2025-09-12T00:09:57.000000468Z ,app, stdout , INFO request handled ok 1195
 2025-09-12T00:09:57.000000543Z ,app, stdout , INFO request handled ok 1194
 2025-09-12T00:09:58.000000097Z ,app, stdout , INFO request handled ok 1197
 2025-09-12T00:09:58.000000231Z ,app, stdout , INFO request handled ok 1196
 2025-09-12T00:09:59.000000421Z ,app, stdout , INFO request handled ok 1199
 2025-09-12T00:09:59.000000889Z ,app, stdout , INFO request handled ok 1198
 2025-09-12T00:10:00.000000130Z ,app, stdout , INFO request handled ok 1201
 2025-09-12T00:10:00.000000295Z ,app, stdout , INFO request handled ok 1200
 2025-09-12T00:10:01.000000495Z ,app, stdout , INFO request handled ok 1203
 2025-09-12T00:10:01.000000985Z ,app, stdout , INFO request handled ok 1202
 2025-09-12T00:10:02.000000188Z ,app, stdout , INFO request handled ok 1204
 2025-09-12T00:10:02.000000467Z ,app, stdout , INFO request handled ok 1205
 2025-09-12T00:10:03.000000396Z ,app, stdout , INFO request handled ok 1207
 2025-09-12T00:10:03.000000461Z ,app, stdout , INFO request handled ok 1206
 2025-09-12T00:10:04.000000442Z ,app, stdout , INFO request handled ok 1208
 2025-09-12T00:10:04.000000555Z ,app, stdout , INFO request handled ok 1209
 2025-09-12T00:10:05.000000097Z ,app, stdout , INFO request handled ok 1210
 2025-09-12T00:10:05.000000495Z ,app, stdout , INFO request handled ok 1211
 2025-09-12T00:10:06.000000458Z ,app, stdout , INFO request handled ok 1213
 2025-09-12T00:10:06.000000470Z ,app, stdout , INFO request handled ok 1212
 2025-09-12T00:10:07.000000024Z ,app, stdout , INFO request handled ok 1214
 2025-09-12T00:10:07.000000490Z ,app, stdout , INFO request handled ok 1215
 2025-09-12T00:10:08.000000297Z ,app, stdout , INFO request handled ok 1217
 2025-09-12T00:10:08.000000408Z ,app, stdout , INFO request handled ok 1216
 2025-09-12T00:10:09.000000282Z ,app, stdout , INFO request handled ok 1218
 2025-09-12T00:10:09.000000374Z ,app, stdout , INFO request handled ok 1219
 2025-09-12T00:10:10.000000421Z ,app, stdout , INFO request handled ok 1220
 2025-09-12T00:10:10.000000632Z ,app, stderr , ERROR fatal: cannot allocate resource
 2025-09-12T00:10:11.000000062Z ,app, stdout , INFO request handled ok 1222
 2025-09-12T00:10:11.000000417Z ,app, stdout , INFO request handled ok 1223
 2025-09-12T00:10:12.000000387Z ,app, stdout , INFO request handled ok 1224
 2025-09-12T00:10:12.000000977Z ,app, stdout , INFO request handled ok 1225
 2025-09-12T00:10:13.000000567Z ,app, stdout , INFO request handled ok 1227
 2025-09-12T00:10:13.000000731Z ,app, stdout , INFO request handled ok 1226
 2025-09-12T00:10:14.000000586Z ,app, stdout , INFO request handled ok 1228
 2025-09-12T00:10:14.000000703Z ,app, stdout , INFO request handled ok 1229
 2025-09-12T00:10:15.000000591Z ,app, stdout , INFO request handled ok 1231
 2025-09-12T00:10:15.000000821Z ,app, stdout , INFO request handled ok 1230
 2025-09-12T00:10:16.000000397Z ,app, stdout , INFO request handled ok 1232
 2025-09-12T00:10:16.000000575Z ,app, stdout , INFO request handled ok 1233
 2025-09-12T00:10:17.000000478Z ,app, stdout , INFO request handled ok 1234
 2025-09-12T00:10:17.000000949Z ,app, stdout , INFO request handled ok 1235
 2025-09-12T00:10:18.000000041Z ,app, stdout , INFO request handled ok 1236
 2025-09-12T00:10:18.000000055Z ,app, stdout , INFO request handled ok 1237
 2025-09-12T00:10:19.000000313Z ,app, stdout , INFO request handled ok 1238
 2025-09-12T00:10:19.000000957Z ,app, stdout , INFO request handled ok 1239
 2025-09-12T00:10:20.000000538Z ,app, stdout , INFO request handled ok 1240
 2025-09-12T00:10:20.000000738Z ,app, stdout , INFO request handled ok 1241
 2025-09-12T00:10:21.000000183Z ,app, stdout , INFO request handled ok 1242
 2025-09-12T00:10:21.000000775Z ,app, stdout , WARN slow query detected
 2025-09-12T00:10:22.000000126Z ,app, stdout , INFO request handled ok 1245
 2025-09-12T00:10:22.000000783Z ,app, stdout , INFO request handled ok 1244
 2025-09-12T00:10:23.000000053Z ,app, stdout , INFO request handled ok 1247
 2025-09-12T00:10:23.000000944Z ,app, stdout , INFO request handled ok 1246
 2025-09-12T00:10:24.000000344Z ,app, stdout , INFO request handled ok 1249
 2025-09-12T00:10:24.000000881Z ,app, stdout , INFO request handled ok 1248
 2025-09-12T00:10:25.000000197Z ,app, stdout , INFO request handled ok 1250
 2025-09-12T00:10:25.000000552Z ,app, stdout , INFO request handled ok 1251
 2025-09-12T00:10:26.000000670Z ,app, stdout , INFO request handled ok 1253
 2025-09-12T00:10:26.000000794Z ,app, stdout , INFO request handled ok 1252
 2025-09-12T00:10:27.000000519Z ,app, stdout , INFO request handled ok 1255
 2025-09-12T00:10:27.000000791Z ,app, stdout , INFO request handled ok 1254
 2025-09-12T00:10:28.000000524Z ,app, stdout , INFO request handled ok 1256
 2025-09-12T00:10:28.000000766Z ,app, stdout , INFO request handled ok 1257
 2025-09-12T00:10:29.000000499Z ,app, stdout , INFO request handled ok 1259
 2025-09-12T00:10:29.000000708Z ,app, stderr , FATAL panic: nil pointer dereference
 2025-09-12T00:10:30.000000674Z ,app, stdout , INFO request handled ok 1260
 2025-09-12T00:10:30.000000883Z ,app, stdout , INFO request handled ok 1261
 2025-09-12T00:10:31.000000393Z ,app, stdout , INFO request handled ok 1263
 2025-09-12T00:10:31.000000523Z ,app, stdout , INFO request handled ok 1262
 2025-09-12T00:10:32.000000100Z ,app, stdout , INFO request handled ok 1264
 2025-09-12T00:10:32.000000212Z ,app, stdout , INFO request handled ok 1265
 2025-09-12T00:10:33.000000490Z ,app, stdout , INFO request handled ok 1267
 2025-09-12T00:10:33.000000821Z ,app, stdout , INFO request handled ok 1266
 2025-09-12T00:10:34.000000145Z ,app, stdout , INFO request handled ok 1268
 2025-09-12T00:10:34.000000856Z ,app, stdout , INFO request handled ok 1269
 2025-09-12T00:10:35.000000633Z ,app, stdout , INFO request handled ok 1271
 2025-09-12T00:10:35.000000647Z ,app, stdout , INFO request handled ok 1270
 2025-09-12T00:10:36.000000648Z ,app, stdout , INFO request handled ok 1273
 2025-09-12T00:10:36.000000663Z ,app, stdout , INFO request handled ok 1272
 2025-09-12T00:10:37.000000161Z ,app, stdout , INFO request handled ok 1274
 2025-09-12T00:10:37.000000753Z ,app, stdout , INFO request handled ok 1275
 2025-09-12T00:10:38.000000059Z ,app, stdout , INFO request handled ok 1277
 2025-09-12T00:10:38.000000258Z ,app, stdout , INFO request handled ok 1276
 2025-09-12T00:10:39.000000316Z ,app, stdout , INFO request handled ok 1279
 2025-09-12T00:10:39.000000940Z ,app, stdout , INFO request handled ok 1278
 2025-09-12T00:10:40.000000132Z ,app, stdout , INFO request handled ok 1280
 2025-09-12T00:10:40.000000734Z ,app, stdout , INFO request handled ok 1281
 2025-09-12T00:10:41.000000341Z ,app, stdout , INFO request handled ok 1283
 2025-09-12T00:10:41.000000751Z ,app, stdout , INFO request handled ok 1282
 2025-09-12T00:10:42.000000614Z ,app, stdout , INFO request handled ok 1285
